 ,Area,Mean
1,37.661,0
2,37.661,0
3,37.661,0
4,37.661,0
5,37.661,0
6,37.661,0
7,37.661,0
8,37.661,0
9,37.661,0
10,37.661,0
11,37.661,0
12,37.661,0
13,37.661,0
14,37.661,0
15,37.661,0
16,37.661,0
17,37.661,0
18,37.661,0
19,37.661,0
20,37.661,0
21,37.661,0
22,37.661,0
23,0.007,255
24,0.003,255
25,0.010,255
26,0.004,255
27,0.003,255
28,37.661,0
29,37.661,0
30,0.005,255
31,0.016,255
32,0.020,255
33,0.027,255
34,0.029,255
35,0.036,255
36,0.044,255
37,0.046,255
38,0.054,255
39,0.063,255
40,0.069,255
41,0.074,255
42,0.079,255
43,0.085,255
44,0.088,255
45,0.051,255
46,0.082,255
47,0.084,255
48,0.085,255
49,0.086,255
50,0.105,255
51,0.107,255
52,0.113,255
53,0.121,255
54,0.127,255
55,0.143,255
56,0.144,255
57,0.153,255
58,0.148,255
59,0.150,255
60,0.157,255
61,0.201,255
62,0.163,255
63,0.179,255
64,0.177,255
65,0.214,255
66,0.221,255
67,0.226,255
68,0.234,255
69,0.240,255
70,0.231,255
71,0.244,255
72,0.236,255
73,0.282,255
74,0.288,255
75,0.293,255
76,0.298,255
77,0.302,255
78,0.307,255
79,0.304,255
80,0.307,255
81,0.287,255
82,0.299,255
83,0.310,255
84,0.328,255
85,0.324,255
86,0.337,255
87,0.346,255
88,0.364,255
89,0.363,255
90,0.368,255
91,0.353,255
92,0.338,255
93,0.357,255
94,0.365,255
95,0.373,255
96,0.357,255
97,0.378,255
98,0.367,255
99,0.381,255
100,0.399,255
101,0.405,255
102,0.413,255
103,0.408,255
104,0.416,255
105,0.420,255
106,0.432,255
107,0.425,255
108,0.424,255
109,0.441,255
110,0.443,255
111,0.471,255
112,0.453,255
113,0.484,255
114,0.491,255
115,0.483,255
116,0.493,255
117,0.503,255
118,0.510,255
119,0.513,255
120,0.507,255
121,0.517,255
122,0.523,255
123,0.531,255
124,0.569,255
125,0.545,255
126,0.557,255
127,0.558,255
128,0.557,255
129,0.534,255
130,0.523,255
131,0.518,255
132,0.525,255
133,0.538,255
134,0.533,255
135,0.539,255
136,0.523,255
137,0.535,255
138,0.536,255
139,0.543,255
140,0.525,255
141,0.538,255
142,0.557,255
143,0.549,255
144,0.544,255
145,0.554,255
146,0.535,255
147,0.554,255
148,0.548,255
149,0.543,255
150,0.521,255
151,0.532,255
152,0.534,255
153,0.540,255
154,0.524,255
155,0.528,255
156,0.530,255
157,0.545,255
158,0.544,255
159,0.558,255
160,0.543,255
161,0.563,255
162,0.549,255
163,0.584,255
164,0.571,255
165,0.561,255
166,0.595,255
167,0.597,255
168,0.575,255
169,0.594,255
170,0.548,255
171,0.557,255
172,0.540,255
173,0.529,255
174,0.547,255
175,0.550,255
176,0.562,255
177,0.568,255
178,0.580,255
179,0.582,255
180,0.589,255
181,0.584,255
182,0.587,255
183,0.570,255
184,0.583,255
185,0.598,255
186,0.607,255
187,0.557,255
188,0.587,255
189,0.605,255
190,0.632,255
191,0.624,255
192,0.592,255
193,0.624,255
194,0.628,255
195,0.621,255
196,0.643,255
197,0.630,255
198,0.662,255
199,0.677,255
200,0.660,255
201,0.681,255
202,0.638,255
203,0.657,255
204,0.678,255
205,0.701,255
206,0.670,255
207,0.683,255
208,0.655,255
209,0.658,255
210,0.695,255
211,0.678,255
212,0.717,255
213,0.731,255
214,0.732,255
215,0.714,255
216,0.756,255
217,0.732,255
218,0.711,255
219,0.723,255
220,0.725,255
221,0.703,255
222,0.703,255
223,0.712,255
224,0.738,255
225,0.737,255
226,0.719,255
227,0.704,255
228,0.698,255
229,0.716,255
230,0.705,255
231,0.721,255
232,0.753,255
233,0.732,255
234,0.727,255
235,0.748,255
236,0.727,255
237,0.716,255
238,0.710,255
239,0.717,255
240,0.719,255
241,0.710,255
242,0.738,255
243,0.729,255
244,0.751,255
245,0.740,255
246,0.718,255
247,0.765,255
248,0.748,255
249,0.757,255
250,0.768,255
251,0.756,255
252,0.758,255
253,0.760,255
254,0.758,255
255,0.763,255
256,0.771,255
257,0.741,255
258,0.784,255
259,0.778,255
260,0.768,255
261,0.742,255
262,0.772,255
263,0.760,255
264,0.753,255
265,0.759,255
266,0.762,255
267,0.776,255
268,0.758,255
269,0.755,255
270,0.757,255
271,0.780,255
272,0.778,255
273,0.760,255
274,0.769,255
275,0.790,255
276,0.793,255
277,0.770,255
278,0.757,255
279,0.775,255
280,0.794,255
281,0.777,255
282,0.772,255
283,0.772,255
284,0.738,255
285,0.731,255
286,0.741,255
287,0.744,255
288,0.736,255
289,0.741,255
290,0.754,255
291,0.764,255
292,0.764,255
293,0.748,255
294,0.753,255
295,0.791,255
296,0.751,255
297,0.753,255
298,0.741,255
299,0.732,255
300,0.724,255
301,0.690,255
302,0.703,255
303,0.717,255
304,0.740,255
305,0.738,255
306,0.740,255
307,0.750,255
308,0.746,255
309,0.743,255
310,0.701,255
311,0.717,255
312,0.708,255
313,0.732,255
314,0.734,255
315,0.747,255
316,0.770,255
317,0.751,255
318,0.760,255
319,0.772,255
320,0.770,255
321,0.782,255
322,0.786,255
323,0.822,255
324,0.808,255
325,0.790,255
326,0.777,255
327,0.776,255
328,0.782,255
329,0.783,255
330,0.775,255
331,0.764,255
332,0.755,255
333,0.782,255
334,0.759,255
335,0.778,255
336,0.790,255
337,0.784,255
338,0.774,255
339,0.771,255
340,0.774,255
341,0.789,255
342,0.759,255
343,0.774,255
344,0.764,255
345,0.762,255
346,0.742,255
347,0.751,255
348,0.773,255
349,0.779,255
350,0.806,255
351,0.802,255
352,0.814,255
353,0.823,255
354,0.809,255
355,0.820,255
356,0.794,255
357,0.786,255
358,0.773,255
359,0.681,255
360,0.700,255
361,0.704,255
362,0.733,255
363,0.735,255
364,0.752,255
365,0.735,255
366,0.725,255
367,0.713,255
368,0.724,255
369,0.717,255
370,0.709,255
371,0.697,255
372,0.666,255
373,0.684,255
374,0.702,255
375,0.666,255
376,0.668,255
377,0.658,255
378,0.619,255
379,0.620,255
380,0.568,255
381,0.574,255
382,0.564,255
383,0.539,255
384,0.564,255
385,0.546,255
386,0.579,255
387,0.589,255
388,0.582,255
389,0.586,255
390,0.561,255
391,0.587,255
392,0.573,255
393,0.559,255
394,0.549,255
395,0.555,255
396,0.549,255
397,0.560,255
398,0.546,255
399,0.554,255
400,0.563,255
401,0.545,255
402,0.582,255
403,0.578,255
404,0.572,255
405,0.564,255
406,0.567,255
407,0.576,255
408,0.547,255
409,0.540,255
410,0.535,255
411,0.530,255
412,0.540,255
413,0.541,255
414,0.537,255
415,0.537,255
416,0.543,255
417,0.550,255
418,0.549,255
419,0.537,255
420,0.513,255
421,0.506,255
422,0.491,255
423,0.480,255
424,0.458,255
425,0.453,255
426,0.464,255
427,0.454,255
428,0.460,255
429,0.455,255
430,0.440,255
431,0.458,255
432,0.466,255
433,0.445,255
434,0.462,255
435,0.448,255
436,0.401,255
437,0.369,255
438,0.380,255
439,0.379,255
440,0.372,255
441,0.370,255
442,0.361,255
443,0.357,255
444,0.351,255
445,0.369,255
446,0.363,255
447,0.338,255
448,0.350,255
449,0.303,255
450,0.321,255
451,0.296,255
452,0.275,255
453,0.310,255
454,0.302,255
455,0.292,255
456,0.295,255
457,0.255,255
458,0.255,255
459,0.220,255
